ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-18156,280,-1312,-155,-2380,-1,-1764,-3988,-17672,-1540,2196,-1
-17428,160,-1604,-313,-1520,-1,-1672,-4456,-17116,-1639,2061,-1
-16988,296,-1516,-336,-579,-1,-1560,-5076,-16880,-1694,1724,-1
-16904,508,-1204,-414,215,-1,-1324,-5604,-16612,-1884,1483,-1
-16484,708,-996,-483,779,-1,-1196,-5864,-16480,-2010,1240,-1
-15972,644,-784,-299,1221,-1,-1096,-6152,-16316,-2068,1054,-1
-15560,556,-536,219,1583,-1,-1136,-6128,-16320,-2072,843,-1
-14900,560,-612,857,2055,-1,-1236,-6040,-16004,-2059,571,-1
-14608,508,-232,1554,2269,-1,-1048,-5960,-15932,-2062,345,-1
-14376,456,-160,2168,2470,-1,-864,-5912,-15580,-1919,227,-1
-14328,616,436,2529,2514,-1,-908,-5896,-15256,-1688,72,-1
-14112,640,572,2750,2388,-1,-924,-6028,-15296,-1583,-65,-1
-14132,664,1248,2845,2248,-1,-796,-5728,-15404,-1617,-102,-1
-14100,448,1620,2835,2177,-1,-980,-5620,-15292,-1217,-344,-1
-13924,172,1964,2814,2115,-1,-340,-5620,-15424,-920,-411,-1
-14108,144,2380,2657,2044,-1,8,-5736,-15360,-772,-282,-1
-14444,-376,2468,2597,1890,-1,236,-5756,-16136,-452,-105,-1
-14904,-764,2944,2449,1809,-1,-268,-6028,-16252,-206,-84,-1
-15544,-1012,3148,2359,1659,-1,-712,-6236,-16828,20,-111,-1
-16216,-1232,3272,2326,1234,-1,-1244,-6836,-17024,-243,-47,-1
-17096,-1588,3120,2617,656,-1,-732,-7632,-17404,-638,90,-1
-18092,-1896,1692,4101,512,-1,-912,-8376,-18676,-1239,223,-1
-19076,-2532,-28,5931,-1046,-1,-1472,-9040,-19968,-1924,393,-1
-20704,-2124,872,5319,-2227,-1,-1768,-8616,-21908,-2694,617,-1
-22720,-1112,672,2681,-2774,-1,-1904,-7732,-23628,-2891,907,-1
-24200,-1836,-392,1783,-3414,-1,-2448,-6616,-25824,-3167,1204,-1
-24856,-2880,-296,1007,-3987,-1,-2100,-5136,-28612,-3467,1315,-1
-26116,-4376,-1016,447,-4209,-1,-1080,-2920,-30840,-2207,1455,-1
-25948,-4428,-1804,223,-4103,-1,-1032,-1180,-30840,552,1877,-1
-24740,-3644,-2888,188,-3857,-1,-2016,-288,-28580,2881,2342,-1
-22860,-2700,-3944,-131,-3438,-1,-3140,-348,-26968,2981,2052,-1
-21372,-2480,-4332,-784,-3068,-1,-4184,-372,-26584,2501,682,-1
-21060,-2940,-3852,-1992,-2683,-1,-4924,1964,-25936,3023,-907,-1
-21268,-3296,-4992,-2508,-2544,-1,-4980,4820,-24136,3770,-2503,-1
-21028,-4392,-6052,-1615,-2957,-1,-4180,7716,-22140,3973,-3230,-1
-19880,-5064,-6672,-1379,-2922,-1,-3312,9700,-20096,3131,-2964,-1
-18556,-5560,-8156,-1674,-2011,-1,-3540,10084,-19396,2315,-2057,-1
